Input_file_name,runtime_to_process
sentence_911.txt,27.701085329055786
sentence_1009.txt,24.399059295654297
sentence_1282.txt,28.67166495323181
sentence_1318.txt,24.32641911506653
sentence_990.txt,14.564972877502441
sentence_426.txt,26.06071400642395
sentence_865.txt,18.261768341064453
sentence_250.txt,19.626880168914795
sentence_698.txt,20.624311685562134
sentence_1365.txt,25.50659155845642
sentence_959.txt,7.744990348815918
sentence_632.txt,26.65489172935486
sentence_116.txt,26.45376992225647
sentence_308.txt,26.008476734161377
sentence_1146.txt,17.401535749435425
sentence_1127.txt,35.876792669296265
sentence_1505.txt,18.555810928344727
sentence_283.txt,29.724567413330078
sentence_1083.txt,22.28743267059326
sentence_1797.txt,21.271109580993652
sentence_1078.txt,30.47512936592102
sentence_1649.txt,27.169245958328247
sentence_496.txt,20.68794846534729
sentence_57.txt,19.19302773475647
sentence_877.txt,22.887654542922974
sentence_1734.txt,30.750761032104492
sentence_1605.txt,29.901804447174072
sentence_243.txt,31.45150899887085
sentence_1268.txt,7.824214696884155
sentence_1577.txt,23.172712087631226
sentence_1692.txt,10.741584062576294
sentence_1516.txt,19.290704011917114
sentence_480.txt,19.419193029403687
sentence_359.txt,9.385695695877075
sentence_343.txt,21.487985610961914
sentence_1047.txt,13.101706981658936
sentence_371.txt,8.932484149932861
sentence_711.txt,28.408814430236816
sentence_1771.txt,21.593467950820923
sentence_1777.txt,30.810086727142334
sentence_1358.txt,6.083502292633057
sentence_329.txt,27.18935203552246
sentence_407.txt,9.144941329956055
sentence_265.txt,23.010501861572266
sentence_1149.txt,14.568711519241333
sentence_98.txt,28.409935235977173
sentence_421.txt,35.32037711143494
sentence_709.txt,10.072911739349365
sentence_1669.txt,8.368090152740479
sentence_1687.txt,4.970679521560669
sentence_1021.txt,31.581615686416626
sentence_15.txt,27.46382999420166
sentence_1436.txt,15.901681184768677
sentence_915.txt,11.563294887542725
sentence_457.txt,28.3201642036438
sentence_529.txt,17.169789791107178
sentence_313.txt,31.86127257347107
sentence_1007.txt,36.61970567703247
sentence_922.txt,32.24987173080444
sentence_1779.txt,33.13571858406067
sentence_590.txt,18.234732627868652
sentence_1345.txt,23.08997368812561
sentence_1521.txt,23.02834153175354
sentence_1046.txt,24.6225266456604
sentence_1610.txt,30.50090742111206
sentence_636.txt,22.131407976150513
sentence_1391.txt,24.512288808822632
sentence_648.txt,41.00648498535156
sentence_1542.txt,50.0922589302063
sentence_514.txt,21.767958402633667
sentence_859.txt,21.510560274124146
sentence_275.txt,12.378374099731445
sentence_8.txt,21.900714635849
sentence_1628.txt,11.192814588546753
sentence_234.txt,7.399822473526001
sentence_1617.txt,24.95162582397461
sentence_1768.txt,14.433472871780396
sentence_459.txt,21.291977643966675
sentence_1097.txt,12.602843523025513
sentence_1098.txt,16.358009576797485
sentence_762.txt,34.568522453308105
sentence_808.txt,25.67365050315857
sentence_450.txt,35.25104737281799
sentence_1755.txt,18.62313985824585
sentence_948.txt,20.450716018676758
sentence_1514.txt,14.08966612815857
sentence_1699.txt,21.519818782806396
sentence_531.txt,13.090300559997559
sentence_1.txt,31.069048166275024
sentence_803.txt,28.82907795906067
sentence_812.txt,19.53459358215332
sentence_647.txt,31.003786087036133
sentence_1478.txt,30.628617525100708
sentence_1602.txt,13.768411874771118
sentence_277.txt,9.304211139678955
sentence_263.txt,30.208809852600098
sentence_1176.txt,34.150763750076294
sentence_1722.txt,17.860295295715332
sentence_1467.txt,29.43995475769043
sentence_482.txt,25.483815670013428
sentence_188.txt,7.319179058074951
sentence_1435.txt,6.5209126472473145
sentence_726.txt,24.66103219985962
sentence_213.txt,14.85301160812378
sentence_1549.txt,22.06525731086731
sentence_1501.txt,20.818809986114502
sentence_559.txt,10.998915433883667
sentence_563.txt,25.827274084091187
sentence_552.txt,2.566856861114502
sentence_1407.txt,7.867101192474365
sentence_448.txt,32.381195306777954
sentence_1161.txt,5.72808575630188
sentence_333.txt,23.3001606464386
sentence_291.txt,32.91851830482483
sentence_569.txt,24.101426124572754
sentence_1142.txt,6.5261616706848145
sentence_1638.txt,22.97886633872986
sentence_99.txt,26.28422999382019
sentence_594.txt,21.826808214187622
sentence_599.txt,21.683287620544434
sentence_1740.txt,19.777583837509155
sentence_1201.txt,35.46828508377075
sentence_1788.txt,31.46496272087097
sentence_1445.txt,27.130005836486816
sentence_896.txt,15.68350076675415
sentence_821.txt,37.373045921325684
sentence_1579.txt,17.32965612411499
sentence_565.txt,26.470213890075684
sentence_267.txt,8.80461597442627
sentence_738.txt,9.951515913009644
sentence_846.txt,29.23455500602722
sentence_845.txt,19.92083764076233
sentence_908.txt,35.61383891105652
sentence_1066.txt,27.038641452789307
sentence_534.txt,19.840471029281616
sentence_1040.txt,24.640682697296143
sentence_174.txt,30.053027153015137
sentence_1314.txt,23.958064317703247
sentence_1316.txt,26.241231441497803
sentence_791.txt,11.98932695388794
sentence_678.txt,7.272716283798218
sentence_1634.txt,30.17417812347412
sentence_780.txt,5.335898399353027
sentence_1224.txt,19.953439474105835
sentence_392.txt,19.172197103500366
sentence_1614.txt,14.301130771636963
sentence_690.txt,13.288452863693237
sentence_1370.txt,18.804201364517212
sentence_1691.txt,13.440625190734863
sentence_1280.txt,30.40884804725647
sentence_1110.txt,22.325356483459473
sentence_1477.txt,19.369826793670654
sentence_298.txt,14.142219543457031
sentence_228.txt,28.167298078536987
sentence_1494.txt,30.416146278381348
sentence_59.txt,9.803912878036499
sentence_1455.txt,24.696581602096558
sentence_1657.txt,24.671618223190308
sentence_1375.txt,17.544257879257202
sentence_1258.txt,12.707736253738403
sentence_615.txt,24.192067623138428
sentence_733.txt,19.204654216766357
sentence_973.txt,25.70579719543457
sentence_66.txt,32.01103615760803
sentence_4.txt,21.98923683166504
sentence_1094.txt,29.001407146453857
sentence_756.txt,23.2710120677948
sentence_1529.txt,37.6650824546814
sentence_1336.txt,31.384955644607544
sentence_882.txt,26.162164211273193
sentence_1312.txt,17.44641351699829
sentence_110.txt,18.57906174659729
sentence_276.txt,16.108505964279175
sentence_190.txt,18.267492294311523
sentence_253.txt,28.220323085784912
sentence_903.txt,34.11869192123413
sentence_113.txt,12.116461992263794
sentence_602.txt,10.437587261199951
sentence_1674.txt,30.75591206550598
sentence_1367.txt,20.820612907409668
sentence_523.txt,10.137278079986572
sentence_1278.txt,16.097546815872192
sentence_661.txt,31.828407287597656
sentence_1252.txt,10.909990787506104
sentence_1015.txt,28.752458572387695
sentence_485.txt,24.933873414993286
sentence_1546.txt,25.830475568771362
sentence_1655.txt,31.690008401870728
sentence_1572.txt,19.948957204818726
sentence_597.txt,54.38013005256653
sentence_402.txt,21.225523710250854
sentence_1685.txt,32.08881402015686
sentence_1497.txt,46.65274381637573
sentence_947.txt,12.584106683731079
sentence_1817.txt,15.799194574356079
sentence_351.txt,22.81174898147583
sentence_607.txt,31.780116319656372
sentence_941.txt,13.699668407440186
sentence_494.txt,18.901434421539307
sentence_768.txt,13.738953113555908
sentence_1533.txt,24.456035137176514
sentence_1729.txt,22.558642148971558
sentence_1423.txt,22.032896757125854
sentence_1589.txt,11.148428440093994
sentence_294.txt,12.113144397735596
sentence_1556.txt,43.99240779876709
sentence_1012.txt,20.885868072509766
sentence_1300.txt,21.05584740638733
sentence_1069.txt,20.182589054107666
sentence_666.txt,15.010163307189941
sentence_80.txt,19.49186611175537
sentence_245.txt,34.23309135437012
sentence_1583.txt,34.8631227016449
sentence_490.txt,20.900424242019653
sentence_1059.txt,5.762200117111206
sentence_1789.txt,53.55464172363281
sentence_479.txt,14.053850889205933
sentence_180.txt,20.135215759277344
sentence_719.txt,5.728184938430786
sentence_251.txt,21.96003746986389
sentence_994.txt,23.900089025497437
sentence_781.txt,7.692293643951416
sentence_1296.txt,34.878164768218994
sentence_391.txt,5.934106111526489
sentence_1255.txt,4.310206651687622
sentence_412.txt,37.98187708854675
sentence_579.txt,34.45690631866455
sentence_1208.txt,16.3871169090271
sentence_1651.txt,6.794803142547607
sentence_976.txt,20.285940170288086
sentence_1120.txt,37.03579807281494
sentence_299.txt,23.74811816215515
sentence_985.txt,12.578508615493774
sentence_300.txt,34.44784498214722
sentence_491.txt,4.596893787384033
sentence_29.txt,22.738515853881836
sentence_232.txt,30.916867971420288
sentence_1173.txt,18.289791107177734
sentence_712.txt,13.078409433364868
sentence_1182.txt,10.917687892913818
sentence_1383.txt,56.08010196685791
sentence_87.txt,17.46792769432068
sentence_717.txt,30.82866382598877
sentence_1024.txt,6.1847429275512695
sentence_775.txt,42.422900915145874
sentence_206.txt,19.149864196777344
sentence_47.txt,4.958621501922607
sentence_981.txt,11.332765817642212
sentence_1103.txt,35.18072819709778
sentence_1671.txt,14.66053557395935
sentence_1068.txt,12.241933822631836
sentence_833.txt,29.557694673538208
sentence_1538.txt,17.191805839538574
sentence_1299.txt,30.593374729156494
sentence_460.txt,31.315988540649414
sentence_892.txt,27.104108095169067
sentence_1627.txt,18.855648279190063
sentence_1733.txt,13.388024806976318
sentence_1675.txt,26.99826407432556
sentence_674.txt,9.802854537963867
sentence_1571.txt,26.10964798927307
sentence_536.txt,28.855430841445923
sentence_1123.txt,26.803725957870483
sentence_501.txt,17.293254375457764
sentence_619.txt,9.516643762588501
sentence_1256.txt,0.5476400852203369
sentence_1470.txt,27.573172330856323
sentence_1767.txt,23.83613920211792
sentence_1766.txt,24.420900106430054
sentence_94.txt,14.064212083816528
sentence_1805.txt,8.376286745071411
sentence_778.txt,10.811146974563599
sentence_1752.txt,14.155453443527222
sentence_1601.txt,18.251242637634277
sentence_1238.txt,14.39397120475769
sentence_1782.txt,13.941829681396484
sentence_1063.txt,26.843884706497192
sentence_1341.txt,11.14034128189087
sentence_1508.txt,15.606234550476074
sentence_1211.txt,16.009047746658325
sentence_1562.txt,22.912443161010742
sentence_408.txt,37.527061462402344
sentence_89.txt,24.402273416519165
sentence_879.txt,41.3743155002594
sentence_548.txt,21.395960092544556
sentence_318.txt,11.484515905380249
sentence_1611.txt,24.00150227546692
sentence_1163.txt,19.618085861206055
sentence_1333.txt,23.737174034118652
sentence_101.txt,23.257300853729248
sentence_1195.txt,17.616228818893433
sentence_680.txt,20.695643186569214
sentence_1217.txt,24.08455753326416
sentence_398.txt,21.600518465042114
sentence_390.txt,19.63678503036499
sentence_1743.txt,22.43674921989441
sentence_581.txt,17.311588048934937
sentence_1449.txt,20.162189722061157
sentence_1726.txt,22.14185857772827
sentence_1349.txt,4.309892654418945
sentence_1667.txt,4.31465220451355
sentence_1305.txt,7.202272415161133
sentence_1111.txt,13.062065362930298
sentence_52.txt,27.32512068748474
sentence_673.txt,4.908971786499023
sentence_1525.txt,25.472925186157227
sentence_1565.txt,15.94119119644165
sentence_820.txt,28.547042846679688
sentence_325.txt,13.085800647735596
sentence_342.txt,4.045071601867676
sentence_1107.txt,11.041982889175415
sentence_1531.txt,27.07260298728943
sentence_154.txt,22.364939212799072
sentence_617.txt,39.631749629974365
sentence_966.txt,28.226359128952026
sentence_728.txt,24.68611240386963
sentence_170.txt,29.33199119567871
sentence_713.txt,23.076761484146118
sentence_742.txt,25.99010705947876
sentence_886.txt,30.528826236724854
sentence_44.txt,27.941242218017578
sentence_1547.txt,21.174565076828003
sentence_506.txt,23.970694541931152
sentence_854.txt,29.596306324005127
sentence_303.txt,19.414318561553955
sentence_978.txt,52.06469368934631
sentence_312.txt,16.364180326461792
sentence_1539.txt,32.84586477279663
sentence_1084.txt,23.65505361557007
sentence_874.txt,13.586865186691284
sentence_814.txt,7.2514824867248535
sentence_417.txt,32.874157428741455
sentence_346.txt,9.747959852218628
sentence_740.txt,41.37626361846924
sentence_839.txt,54.663188457489014
sentence_1329.txt,49.1281464099884
sentence_1124.txt,2.4970290660858154
sentence_1129.txt,52.44649600982666
sentence_1540.txt,31.44158625602722
sentence_916.txt,20.497161149978638
sentence_102.txt,25.542470693588257
sentence_1544.txt,53.87887763977051
sentence_1757.txt,49.891276597976685
sentence_177.txt,31.149445295333862
sentence_897.txt,22.530779361724854
sentence_1749.txt,13.862285375595093
sentence_147.txt,7.014525413513184
sentence_612.txt,14.040122985839844
sentence_196.txt,13.441214561462402
sentence_258.txt,50.6334342956543
sentence_1104.txt,23.244582653045654
sentence_71.txt,25.79853129386902
sentence_1791.txt,23.960789442062378
sentence_1576.txt,21.240785121917725
sentence_588.txt,16.680227994918823
sentence_867.txt,42.11404776573181
sentence_767.txt,23.77236008644104
sentence_743.txt,10.433104753494263
sentence_899.txt,24.36785888671875
sentence_486.txt,30.63983941078186
sentence_623.txt,11.366899251937866
sentence_447.txt,8.245218992233276
sentence_1486.txt,18.11405849456787
sentence_625.txt,14.612440824508667
sentence_835.txt,2.5375494956970215
sentence_1763.txt,7.291658878326416
sentence_1807.txt,32.82635760307312
sentence_1377.txt,12.677405595779419
sentence_306.txt,10.691059350967407
