Input_file_name,runtime_to_process
sentence_911.txt,27.290347814559937
sentence_1009.txt,21.06187129020691
sentence_1282.txt,27.216439962387085
sentence_1318.txt,21.69910192489624
sentence_990.txt,13.152220726013184
sentence_426.txt,24.596598148345947
sentence_865.txt,15.889321088790894
sentence_250.txt,17.478140354156494
sentence_698.txt,19.32405996322632
sentence_1365.txt,22.15259289741516
sentence_959.txt,6.900028944015503
sentence_632.txt,25.17210555076599
sentence_116.txt,23.125885248184204
sentence_308.txt,24.671129941940308
sentence_1146.txt,16.501286506652832
sentence_1127.txt,32.138630390167236
sentence_1505.txt,17.833863019943237
sentence_283.txt,26.22054147720337
sentence_1083.txt,20.49809718132019
sentence_1797.txt,19.010301113128662
sentence_1078.txt,26.75998330116272
sentence_1649.txt,25.576807022094727
sentence_496.txt,17.315435647964478
sentence_57.txt,18.22868061065674
sentence_877.txt,20.98059630393982
sentence_1734.txt,26.828808784484863
sentence_1605.txt,27.994690895080566
sentence_243.txt,28.244792699813843
sentence_1268.txt,7.370677709579468
sentence_1577.txt,20.33258366584778
sentence_1692.txt,8.833719253540039
sentence_1516.txt,18.194011449813843
sentence_480.txt,18.540482759475708
sentence_359.txt,9.012622356414795
sentence_343.txt,20.60811448097229
sentence_1047.txt,12.546350479125977
sentence_371.txt,8.483936786651611
sentence_711.txt,24.865408182144165
sentence_1771.txt,20.00762176513672
sentence_1777.txt,27.40895962715149
sentence_1358.txt,5.104661703109741
sentence_329.txt,25.57738161087036
sentence_407.txt,8.771117210388184
sentence_265.txt,22.05007314682007
sentence_1149.txt,14.078944206237793
sentence_98.txt,27.12012219429016
sentence_421.txt,33.35807418823242
sentence_709.txt,9.63534164428711
sentence_1669.txt,7.742895126342773
sentence_1687.txt,4.630676746368408
sentence_1021.txt,29.042483806610107
sentence_15.txt,25.731345415115356
sentence_1436.txt,15.18361234664917
sentence_915.txt,11.152395963668823
sentence_457.txt,26.8261079788208
sentence_529.txt,16.49740958213806
sentence_313.txt,30.408721685409546
sentence_1007.txt,35.24604892730713
sentence_922.txt,30.934747219085693
sentence_1779.txt,31.571873426437378
sentence_590.txt,17.259241104125977
sentence_1345.txt,21.996514558792114
sentence_1521.txt,21.792611122131348
sentence_1046.txt,23.325523614883423
sentence_1610.txt,28.90364670753479
sentence_636.txt,20.973071098327637
sentence_1391.txt,23.31140947341919
sentence_648.txt,38.75849676132202
sentence_1542.txt,45.41002655029297
sentence_514.txt,20.636675119400024
sentence_859.txt,20.410030603408813
sentence_275.txt,11.82516598701477
sentence_8.txt,20.84950542449951
sentence_1628.txt,10.552274942398071
sentence_234.txt,7.00013542175293
sentence_1617.txt,23.256967067718506
sentence_1768.txt,13.440026044845581
sentence_459.txt,19.303112506866455
sentence_1097.txt,11.873830795288086
sentence_1098.txt,15.31275486946106
sentence_762.txt,32.02816915512085
sentence_808.txt,24.067561149597168
sentence_450.txt,31.65175747871399
sentence_1755.txt,16.97464370727539
sentence_948.txt,18.437137603759766
sentence_1514.txt,12.8903968334198
sentence_1699.txt,19.78599715232849
sentence_531.txt,12.17515778541565
sentence_1.txt,29.27434730529785
sentence_803.txt,26.795694828033447
sentence_812.txt,17.836753129959106
sentence_647.txt,28.712132930755615
sentence_1478.txt,27.653098106384277
sentence_1602.txt,12.778160333633423
sentence_277.txt,8.446625709533691
sentence_263.txt,28.380970239639282
sentence_1176.txt,29.985384941101074
sentence_1722.txt,15.939858198165894
sentence_1467.txt,26.99972414970398
sentence_482.txt,23.55517578125
sentence_188.txt,6.784220933914185
sentence_1435.txt,6.167173862457275
sentence_726.txt,22.655300855636597
sentence_213.txt,13.751140356063843
sentence_1549.txt,20.375041961669922
sentence_1501.txt,19.631604433059692
sentence_559.txt,10.362169742584229
sentence_563.txt,23.65442442893982
sentence_552.txt,2.2020866870880127
sentence_1407.txt,7.266297817230225
sentence_448.txt,29.813077688217163
sentence_1161.txt,5.293819427490234
sentence_333.txt,21.41255807876587
sentence_291.txt,30.320495128631592
sentence_569.txt,22.281046867370605
sentence_1142.txt,6.0338969230651855
sentence_1638.txt,21.00338912010193
sentence_99.txt,24.05074691772461
sentence_594.txt,19.80533742904663
sentence_599.txt,19.8548526763916
sentence_1740.txt,18.21643590927124
sentence_1201.txt,32.838239431381226
sentence_1788.txt,28.817973852157593
